Country,Type,Serial,CEFR,Upper/lower/students/teachers/others,Grammar,Spelling,Word Count,Average Sentence Length,Function Word Count,FWratio
THA,SMK,161,B1,2,0,6,287,14,112,0.390243902
THA,SMK,162,B1,1,7,0,204,13,77,0.37745098
THA,SMK,163,A2,0,2,4,298,8,109,0.365771812
THA,SMK,164,A2,0,0,0,214,17,104,0.485981308
THA,SMK,165,A2,0,1,4,217,11,68,0.313364055
THA,SMK,166,A2,0,1,1,201,13,70,0.348258706
THA,SMK,167,A2,0,3,0,224,11,73,0.325892857
THA,SMK,168,B1,1,0,0,210,15,93,0.442857143
THA,SMK,169,A2,0,0,2,201,12,89,0.44278607
THA,SMK,170,A2,0,1,7,219,8,62,0.283105023
THA,SMK,171,B1,2,0,0,202,22,92,0.455445545
THA,SMK,172,B1,2,0,4,223,20,96,0.430493274
THA,SMK,173,A2,0,1,0,221,18,86,0.389140271
THA,SMK,174,A2,0,1,1,203,14,81,0.399014778
THA,SMK,175,B1,1,0,0,221,12,98,0.443438914
THA,SMK,176,B1,1,5,6,241,11,82,0.340248963
THA,SMK,177,B1,1,0,0,249,16,89,0.357429719
THA,SMK,178,A2,0,0,1,205,102,74,0.36097561
THA,SMK,179,A2,0,0,0,203,11,68,0.334975369
THA,SMK,180,A2,0,1,0,215,71,76,0.353488372
THA,SMK,181,A2,0,0,1,254,13,87,0.342519685
THA,SMK,182,B1,1,2,1,219,12,87,0.397260274
THA,SMK,183,A2,0,1,1,206,13,84,0.40776699
THA,SMK,184,A2,0,1,0,204,13,88,0.431372549
THA,SMK,185,A2,0,0,1,230,16,96,0.417391304
THA,SMK,186,B1,1,0,3,255,18,109,0.42745098
THA,SMK,187,A2,0,0,2,217,19,96,0.442396313
THA,SMK,188,B1,2,1,0,224,10,86,0.383928571
THA,SMK,189,A2,0,0,0,208,11,87,0.418269231
THA,SMK,190,A2,0,0,1,220,14,92,0.418181818
THA,SMK,191,B1,1,0,0,204,13,91,0.446078431
THA,SMK,192,B1,2,0,5,235,23,90,0.382978723
THA,SMK,193,B1,2,0,9,280,17,112,0.4
THA,SMK,194,B1,2,1,1,189,21,81,0.428571429
THA,SMK,195,A2,0,0,0,200,11,74,0.37
THA,SMK,196,B1,2,0,1,220,14,91,0.413636364
THA,SMK,197,B1,1,0,0,203,10,78,0.384236453
THA,SMK,198,B1,1,0,0,213,15,78,0.366197183
THA,SMK,199,B1,1,0,0,205,20,94,0.458536585
THA,SMK,200,B1,1,3,0,202,9,74,0.366336634
THA,SMK,201,B1,2,0,1,229,17,89,0.388646288
THA,SMK,202,B1,2,2,1,227,17,90,0.396475771
THA,SMK,203,B1,1,2,1,195,10,72,0.369230769
THA,SMK,204,A2,0,1,2,205,8,61,0.297560976
THA,SMK,205,A2,0,0,8,214,21,89,0.41588785
THA,SMK,206,A2,0,4,13,247,9,89,0.360323887
THA,SMK,207,B1,2,0,0,202,6,58,0.287128713
THA,SMK,208,A2,0,1,0,200,11,78,0.39
THA,SMK,209,B1,1,0,1,200,12,70,0.35
THA,SMK,210,B1,1,1,2,210,14,80,0.380952381
THA,SMK,211,B1,1,0,1,251,15,110,0.438247012
THA,SMK,212,B1,1,0,6,242,16,94,0.388429752
THA,SMK,213,B1,1,2,2,195,9,70,0.358974359
THA,SMK,214,B1,1,1,1,231,15,96,0.415584416
THA,SMK,215,A2,0,0,0,200,18,78,0.39
THA,SMK,216,A2,0,2,3,218,9,81,0.371559633
THA,SMK,217,B1,2,0,0,258,16,115,0.445736434
THA,SMK,218,A2,0,3,1,245,11,90,0.367346939
THA,SMK,219,A2,0,1,0,219,14,86,0.392694064
THA,SMK,220,B1,1,1,0,212,16,75,0.353773585
THA,SMK,221,B1,1,1,2,216,8,57,0.263888889
THA,SMK,222,A2,0,5,1,211,16,94,0.44549763
THA,SMK,223,B1,2,3,0,211,14,80,0.379146919
THA,SMK,224,B1,2,1,0,202,10,77,0.381188119
THA,SMK,225,B1,2,2,0,269,26,110,0.408921933
THA,SMK,226,B1,2,2,2,196,19,84,0.428571429
THA,SMK,227,B1,1,0,5,206,10,70,0.339805825
THA,SMK,228,B1,2,2,1,295,32,161,0.545762712
THA,SMK,229,B1,2,0,1,231,11,90,0.38961039
THA,SMK,230,A2,0,1,6,211,16,96,0.454976303
THA,SMK,231,B1,1,0,6,222,31,96,0.432432432
THA,SMK,232,A2,0,0,2,200,28,98,0.49
THA,SMK,233,A2,0,0,0,221,15,90,0.407239819
THA,SMK,234,B1,2,1,2,269,11,119,0.442379182
THA,SMK,235,B1,2,0,0,204,11,74,0.362745098
THA,SMK,236,B1,1,11,1,192,8,64,0.333333333
THA,SMK,237,B1,2,1,0,201,15,87,0.432835821
THA,SMK,238,B1,1,1,0,205,10,86,0.419512195
THA,SMK,239,B1,2,0,0,222,15,100,0.45045045
THA,SMK,240,A2,0,0,8,201,16,89,0.44278607
THA,SMK,241,B1,1,0,0,222,20,98,0.441441441
THA,SMK,242,B1,1,4,2,268,22,122,0.455223881
THA,SMK,243,B1,1,4,1,202,15,68,0.336633663
THA,SMK,244,A2,0,0,0,201,18,90,0.447761194
THA,SMK,245,B1,1,1,11,232,16,106,0.456896552
THA,SMK,246,B1,1,0,5,226,9,82,0.362831858
THA,SMK,247,B1,1,0,3,205,17,84,0.409756098
THA,SMK,248,B1,1,0,1,202,14,80,0.396039604
THA,SMK,249,B1,2,0,0,195,15,84,0.430769231
THA,SMK,250,B1,1,0,2,219,14,97,0.442922374
THA,SMK,251,B1,1,0,1,224,18,97,0.433035714
THA,SMK,252,B1,1,3,3,237,13,84,0.35443038
THA,SMK,253,B1,1,6,2,211,11,71,0.336492891
THA,SMK,254,B1,1,0,0,210,16,83,0.395238095
THA,SMK,255,B1,1,0,6,282,16,107,0.379432624
THA,SMK,256,B1,1,4,2,198,18,92,0.464646465
THA,SMK,257,B1,2,0,0,203,12,86,0.42364532
THA,SMK,258,A2,0,2,1,191,17,98,0.513089005
THA,SMK,259,B1,1,3,2,213,19,87,0.408450704
THA,SMK,260,B2,0,0,8,287,13,124,0.432055749
THA,SMK,261,B1,1,0,7,205,102,98,0.47804878
THA,SMK,262,A2,0,0,0,224,11,92,0.410714286
THA,SMK,263,B1,2,1,1,221,18,98,0.443438914
THA,SMK,264,A2,0,0,0,209,13,76,0.363636364
THA,SMK,265,A2,0,1,0,223,20,91,0.408071749
THA,SMK,266,B1,2,1,0,214,13,79,0.369158879
THA,SMK,267,B1,1,0,9,292,15,129,0.441780822
THA,SMK,268,B1,2,0,5,201,12,78,0.388059701
THA,SMK,269,B1,1,0,0,210,15,76,0.361904762
THA,SMK,270,B1,2,1,0,209,20,92,0.440191388
THA,SMK,271,B1,1,0,2,203,12,83,0.408866995
THA,SMK,272,A2,0,0,0,211,13,86,0.407582938
THA,SMK,273,B1,1,2,5,254,8,81,0.318897638
THA,SMK,274,B1,1,0,0,208,18,85,0.408653846
THA,SMK,275,B1,2,0,0,220,14,88,0.4
THA,SMK,276,B1,1,1,0,216,21,104,0.481481481
THA,SMK,277,B1,1,0,6,196,10,83,0.423469388
THA,SMK,278,B1,1,1,0,209,11,63,0.301435407
THA,SMK,279,B1,1,0,0,203,29,100,0.492610837
THA,SMK,280,A2,0,2,1,204,10,59,0.289215686
THA,SMK,281,B1,1,0,0,206,17,90,0.436893204
THA,SMK,282,B1,1,2,0,227,18,78,0.343612335
THA,SMK,283,B1,1,0,0,202,16,87,0.430693069
THA,SMK,284,B1,1,0,0,231,12,92,0.398268398
THA,SMK,285,B1,2,0,1,251,50,99,0.394422311
THA,SMK,286,B1,1,0,1,219,13,87,0.397260274
THA,SMK,287,A2,0,1,4,206,13,85,0.412621359
THA,SMK,288,B1,1,0,0,210,11,79,0.376190476
THA,SMK,289,B1,1,1,3,209,17,83,0.397129187
THA,SMK,290,B1,1,1,0,213,19,106,0.497652582
THA,SMK,291,B1,2,1,8,228,13,83,0.364035088
THA,SMK,292,B1,1,5,4,204,12,79,0.387254902
THA,SMK,293,B1,2,0,1,207,13,83,0.400966184
THA,SMK,294,A2,0,3,13,271,10,79,0.291512915
THA,SMK,295,B1,2,0,1,230,11,74,0.32173913
THA,SMK,296,B1,1,2,2,203,11,87,0.428571429
THA,SMK,297,B1,1,1,0,204,22,94,0.460784314
THA,SMK,298,B1,1,1,7,293,19,130,0.443686007
THA,SMK,299,B1,2,2,2,199,16,79,0.396984925
THA,SMK,300,A2,0,2,9,293,12,108,0.368600683
THA,SMK,301,B1,2,0,0,247,15,112,0.453441296
THA,SMK,302,B1,1,3,5,263,16,118,0.448669202
THA,SMK,303,B1,1,0,0,220,15,84,0.381818182
THA,SMK,304,B1,2,0,0,207,10,66,0.31884058
THA,SMK,305,A2,0,4,4,258,10,82,0.317829457
THA,SMK,306,B1,2,1,2,227,22,106,0.466960352
THA,SMK,307,B1,1,0,1,205,10,79,0.385365854
THA,SMK,308,B1,1,2,3,210,14,94,0.447619048
THA,SMK,309,B1,1,1,3,244,9,91,0.37295082
THA,SMK,310,B1,1,0,2,205,15,89,0.434146341
THA,SMK,311,B1,2,2,4,203,10,68,0.334975369
THA,SMK,312,B1,1,1,0,209,26,91,0.435406699
THA,SMK,313,B1,1,0,1,214,14,83,0.387850467
THA,SMK,314,A2,0,0,0,211,14,75,0.355450237
THA,SMK,315,B1,1,0,4,260,13,90,0.346153846
THA,SMK,316,B1,1,1,3,204,34,95,0.465686275
THA,SMK,317,A2,0,2,1,214,9,76,0.355140187
THA,SMK,318,A2,0,6,0,201,10,64,0.31840796
THA,SMK,319,B1,1,0,1,225,9,80,0.355555556
THA,SMK,320,B1,1,0,0,243,14,115,0.473251029
THA,SMK,321,B1,2,0,11,255,13,69,0.270588235
THA,SMK,322,B1,1,0,1,217,36,100,0.460829493
THA,SMK,323,B1,1,0,0,202,14,72,0.356435644
THA,SMK,324,A2,0,2,0,215,5,41,0.190697674
THA,SMK,325,B1,1,2,0,208,12,68,0.326923077
THA,SMK,326,A2,0,1,5,288,8,98,0.340277778
THA,SMK,327,B1,2,1,1,226,20,102,0.451327434
THA,SMK,328,B1,2,0,0,200,20,89,0.445
THA,SMK,329,B1,1,1,0,202,14,82,0.405940594
THA,SMK,330,B1,2,1,5,244,12,95,0.389344262
THA,SMK,331,B1,1,0,1,210,21,94,0.447619048
THA,SMK,332,B1,1,1,7,282,14,111,0.393617021
THA,SMK,333,B1,1,0,1,213,23,100,0.469483568
THA,SMK,334,B1,1,0,1,216,19,91,0.421296296
THA,SMK,335,A2,0,1,3,237,23,101,0.426160338
THA,SMK,336,A2,0,1,1,203,13,91,0.448275862
THA,SMK,337,A2,0,2,10,298,9,88,0.295302013
THA,SMK,338,B1,1,1,1,216,24,91,0.421296296
THA,SMK,339,B1,1,2,2,202,10,66,0.326732673
THA,SMK,340,B1,2,0,1,202,22,82,0.405940594
THA,SMK,341,A2,0,1,2,223,18,90,0.403587444
THA,SMK,342,A2,0,0,1,238,21,97,0.407563025
THA,SMK,343,B1,1,0,0,228,13,97,0.425438596
THA,SMK,344,A2,0,1,3,207,8,67,0.323671498
THA,SMK,345,B1,2,1,1,207,11,73,0.352657005
THA,SMK,346,B1,1,2,0,216,16,103,0.476851852
THA,SMK,347,B1,1,0,0,205,10,78,0.380487805
THA,SMK,348,B1,1,1,2,224,14,88,0.392857143
THA,SMK,349,A2,0,4,6,257,12,85,0.3307393
THA,SMK,350,B1,1,0,2,224,18,101,0.450892857
THA,SMK,351,B1,2,0,1,218,10,85,0.389908257
THA,SMK,352,B1,1,0,2,247,11,87,0.352226721
THA,SMK,353,B1,2,1,0,228,19,111,0.486842105
THA,SMK,354,B1,1,0,0,207,13,79,0.381642512
THA,SMK,355,B1,1,0,1,221,12,94,0.425339367
THA,SMK,356,A2,0,0,0,291,19,120,0.412371134
THA,SMK,357,B1,2,1,0,240,12,88,0.366666667
THA,SMK,358,A2,0,0,0,225,14,85,0.377777778
THA,SMK,359,A2,0,2,11,289,10,88,0.30449827
THA,SMK,360,B1,2,0,3,214,15,88,0.411214953
THA,SMK,361,B1,1,0,0,205,10,70,0.341463415
THA,SMK,362,B1,2,1,1,199,9,55,0.27638191
THA,SMK,363,B1,1,2,0,254,13,104,0.409448819
THA,SMK,364,A2,0,0,0,195,7,60,0.307692308
THA,SMK,365,A2,0,0,11,267,16,119,0.445692884
THA,SMK,366,B1,1,1,0,216,10,88,0.407407407
THA,SMK,367,B1,2,0,0,202,22,84,0.415841584
THA,SMK,368,B1,1,0,1,239,13,99,0.414225941
THA,SMK,369,B1,2,0,0,201,15,90,0.447761194
THA,SMK,370,B1,2,1,0,205,9,69,0.336585366
THA,SMK,371,A2,0,0,1,213,23,96,0.450704225
THA,SMK,372,B1,1,0,0,229,12,84,0.366812227
THA,SMK,373,B1,1,0,6,212,11,71,0.33490566
THA,SMK,374,A2,0,1,4,205,17,78,0.380487805
THA,SMK,375,B1,1,3,5,236,9,88,0.372881356
THA,SMK,376,B1,2,1,1,216,11,87,0.402777778
THA,SMK,377,B1,1,3,18,262,11,91,0.347328244
THA,SMK,378,A2,0,0,0,200,15,76,0.38
THA,SMK,379,B1,2,0,1,207,12,73,0.352657005
THA,SMK,380,B1,2,1,0,252,19,92,0.365079365
THA,SMK,381,B1,1,6,3,213,9,85,0.399061033
THA,SMK,382,B1,2,0,0,224,28,107,0.477678571
THA,SMK,383,B1,1,0,0,263,15,105,0.399239544
THA,SMK,384,B1,1,0,1,212,9,77,0.363207547
THA,SMK,385,B1,1,0,3,200,14,92,0.46
THA,SMK,386,B1,2,0,0,202,18,79,0.391089109
THA,SMK,387,B1,2,1,9,211,52,91,0.431279621
THA,SMK,388,B1,2,0,3,235,18,99,0.421276596
THA,SMK,389,B1,1,0,1,232,11,91,0.392241379
THA,SMK,390,B1,2,0,0,207,8,72,0.347826087
THA,SMK,391,B1,1,0,0,202,14,87,0.430693069
THA,SMK,392,B1,1,0,1,218,14,81,0.371559633
THA,SMK,393,B1,2,0,0,223,13,88,0.394618834
THA,SMK,394,B1,1,2,8,197,12,67,0.340101523
THA,SMK,395,B1,1,0,1,201,20,91,0.452736318
THA,SMK,396,B1,1,0,3,210,16,88,0.419047619
THA,SMK,397,B1,2,0,1,199,12,71,0.35678392
THA,SMK,398,B1,1,0,4,212,21,99,0.466981132
THA,SMK,399,A2,0,1,9,305,20,133,0.436065574
THA,SMK,400,B1,1,0,4,255,51,101,0.396078431
TWN,PTJ,1,B1,2,0,2,232,16,83,0.357758621
TWN,PTJ,2,B1,1,0,1,223,20,95,0.426008969
TWN,PTJ,3,B1,1,0,0,203,18,90,0.443349754
TWN,PTJ,4,B1,1,0,4,251,16,107,0.426294821
TWN,PTJ,5,B1,2,1,0,209,14,94,0.449760766
TWN,PTJ,6,A2,0,0,0,207,13,74,0.357487923
TWN,PTJ,7,B2,0,0,0,248,24,111,0.447580645
TWN,PTJ,8,B1,1,0,0,207,9,68,0.328502415
TWN,PTJ,9,B1,1,0,0,223,13,86,0.385650224
TWN,PTJ,10,A2,0,0,1,208,10,62,0.298076923
TWN,PTJ,11,B1,2,0,1,203,14,87,0.428571429
TWN,PTJ,12,B2,0,0,0,206,9,83,0.402912621
TWN,PTJ,13,A2,0,0,1,213,35,78,0.366197183
TWN,PTJ,14,B1,2,0,0,220,15,92,0.418181818
TWN,PTJ,15,A2,0,0,9,329,21,143,0.434650456
TWN,PTJ,16,A2,0,0,3,209,29,87,0.416267943
TWN,PTJ,17,B1,1,0,0,226,14,106,0.469026549
TWN,PTJ,18,B1,1,0,0,224,18,99,0.441964286
TWN,PTJ,19,B1,2,0,1,244,22,104,0.426229508
TWN,PTJ,20,B1,2,0,1,202,22,85,0.420792079
TWN,PTJ,21,B1,2,0,7,215,13,82,0.381395349
TWN,PTJ,22,A2,0,1,1,204,8,76,0.37254902
TWN,PTJ,23,B1,2,0,2,242,12,85,0.351239669
TWN,PTJ,24,B1,2,0,0,203,11,78,0.384236453
TWN,PTJ,25,B1,1,0,1,213,16,89,0.417840376
TWN,PTJ,26,B1,1,1,0,235,15,91,0.387234043
TWN,PTJ,27,B1,1,1,1,271,11,101,0.372693727
TWN,PTJ,28,B1,2,0,1,202,14,76,0.376237624
TWN,PTJ,29,B1,2,0,0,207,18,81,0.391304348
TWN,PTJ,30,B1,1,0,0,211,15,72,0.341232227
TWN,PTJ,31,B1,2,1,1,216,19,81,0.375
TWN,PTJ,32,B1,2,0,5,281,18,128,0.455516014
TWN,PTJ,33,B1,1,0,0,215,21,94,0.437209302
TWN,PTJ,34,B1,1,0,0,219,16,85,0.388127854
TWN,PTJ,35,B1,1,0,5,202,12,69,0.341584158
TWN,PTJ,36,B1,1,1,0,220,13,83,0.377272727
TWN,PTJ,37,A2,0,0,1,208,16,82,0.394230769
TWN,PTJ,38,B1,1,0,0,241,12,92,0.381742739
TWN,PTJ,39,A2,0,1,0,215,7,63,0.293023256
TWN,PTJ,40,A2,0,1,1,201,16,72,0.358208955
TWN,PTJ,41,A2,0,0,6,253,15,110,0.434782609
TWN,PTJ,42,B1,2,0,0,220,13,92,0.418181818
TWN,PTJ,43,B1,1,0,0,257,17,118,0.459143969
TWN,PTJ,44,B1,1,0,0,208,13,85,0.408653846
TWN,PTJ,45,B1,1,0,0,214,19,85,0.397196262
TWN,PTJ,46,B1,1,1,7,432,24,177,0.409722222
TWN,PTJ,47,A2,0,1,3,203,11,76,0.374384236
TWN,PTJ,48,B2,0,0,0,236,13,77,0.326271186
TWN,PTJ,49,B1,2,0,0,208,17,85,0.408653846
TWN,PTJ,50,B1,1,1,0,227,14,96,0.422907489
TWN,PTJ,51,B1,2,0,0,229,13,84,0.366812227
TWN,PTJ,52,B1,1,0,2,250,14,105,0.42
TWN,PTJ,53,B1,2,0,2,229,16,99,0.43231441
TWN,PTJ,54,B1,1,0,1,199,16,84,0.422110553
TWN,PTJ,55,B1,1,0,0,203,25,74,0.36453202
TWN,PTJ,56,B1,2,0,7,298,14,101,0.338926174
TWN,PTJ,57,B2,0,0,4,269,16,103,0.382899628
TWN,PTJ,58,B1,1,1,1,207,14,81,0.391304348
TWN,PTJ,59,B1,1,0,3,218,14,91,0.417431193
TWN,PTJ,60,B1,2,0,1,227,22,92,0.405286344
TWN,PTJ,61,B1,1,0,2,226,15,79,0.349557522
TWN,PTJ,62,B1,1,0,1,254,16,101,0.397637795
TWN,PTJ,63,B1,2,0,0,223,15,92,0.412556054
TWN,PTJ,64,B1,1,0,0,209,12,83,0.397129187
TWN,PTJ,65,B1,1,0,4,223,11,85,0.381165919
TWN,PTJ,66,B1,2,0,0,207,15,90,0.434782609
TWN,PTJ,67,A2,0,1,1,209,13,80,0.38277512
TWN,PTJ,68,B2,0,0,1,219,13,76,0.347031963
TWN,PTJ,69,B2,0,0,9,290,19,115,0.396551724
TWN,PTJ,70,A2,0,0,9,261,21,109,0.417624521
TWN,PTJ,71,B1,1,0,6,299,18,130,0.434782609
TWN,PTJ,72,B1,2,0,0,245,20,98,0.4
TWN,PTJ,73,A2,0,1,0,212,14,84,0.396226415
TWN,PTJ,74,B1,1,0,1,231,16,88,0.380952381
TWN,PTJ,75,A2,0,0,0,245,17,106,0.432653061
TWN,PTJ,76,B1,2,0,7,264,20,105,0.397727273
TWN,PTJ,77,B2,0,0,3,254,18,100,0.393700787
TWN,PTJ,78,B1,2,0,2,204,11,91,0.446078431
TWN,PTJ,79,B1,1,0,2,215,15,79,0.36744186
TWN,PTJ,80,B1,2,0,0,203,25,85,0.418719212
TWN,PTJ,81,B1,2,0,1,237,12,85,0.358649789
TWN,PTJ,82,B1,1,0,0,238,11,87,0.365546218
TWN,PTJ,83,B1,2,0,0,230,12,100,0.434782609
TWN,PTJ,84,B1,2,0,3,221,22,93,0.42081448
TWN,PTJ,85,B1,2,0,0,233,15,89,0.381974249
TWN,PTJ,86,B2,0,0,1,250,15,100,0.4
TWN,PTJ,87,B1,1,0,0,249,15,110,0.441767068
TWN,PTJ,88,B2,0,0,0,200,11,71,0.355
TWN,PTJ,89,B1,2,0,0,228,17,87,0.381578947
TWN,PTJ,90,B1,1,0,1,230,13,95,0.413043478
TWN,PTJ,91,B1,1,0,0,217,12,76,0.350230415
TWN,PTJ,92,B1,1,0,0,249,13,99,0.397590361
TWN,PTJ,93,A2,0,1,1,212,19,89,0.419811321
TWN,PTJ,94,B1,2,0,7,262,23,108,0.41221374
TWN,PTJ,95,B2,0,0,5,269,14,107,0.397769517
TWN,PTJ,96,B1,1,0,7,223,12,73,0.32735426
TWN,PTJ,97,B1,2,2,9,246,11,104,0.422764228
TWN,PTJ,98,B1,2,0,1,253,14,103,0.407114625
TWN,PTJ,99,B1,2,0,0,277,19,103,0.371841155
TWN,PTJ,100,B1,2,0,0,201,15,68,0.338308458
TWN,PTJ,101,B1,1,0,4,255,21,112,0.439215686
TWN,PTJ,102,B1,1,0,0,206,14,84,0.40776699
TWN,PTJ,103,A2,0,0,0,218,18,98,0.449541284
TWN,PTJ,104,B1,1,0,3,221,13,100,0.452488688
TWN,PTJ,105,A2,0,1,1,200,15,85,0.425
TWN,PTJ,106,B1,2,1,1,234,26,107,0.457264957
TWN,PTJ,107,A2,0,0,2,215,23,91,0.423255814
TWN,PTJ,108,B2,0,0,1,223,14,93,0.417040359
TWN,PTJ,109,B1,1,0,8,298,18,119,0.399328859
TWN,PTJ,110,B2,0,0,8,214,26,82,0.38317757
TWN,PTJ,111,B1,1,1,2,208,13,82,0.394230769
TWN,PTJ,112,B1,1,0,1,291,13,125,0.429553265
TWN,PTJ,113,B1,1,0,5,201,16,87,0.432835821
TWN,PTJ,114,B1,1,2,2,210,14,93,0.442857143
TWN,PTJ,115,B1,2,0,0,283,16,112,0.395759717
TWN,PTJ,116,B1,1,1,2,213,13,84,0.394366197
TWN,PTJ,117,B1,1,0,1,212,17,77,0.363207547
TWN,PTJ,118,B2,0,2,4,234,23,95,0.405982906
TWN,PTJ,119,B2,0,0,6,202,22,78,0.386138614
TWN,PTJ,120,B2,0,0,0,212,16,80,0.377358491
TWN,PTJ,121,B1,2,0,7,259,23,113,0.436293436
TWN,PTJ,122,B1,1,0,2,200,14,80,0.4
TWN,PTJ,123,B1,2,0,5,296,17,119,0.402027027
TWN,PTJ,124,B2,0,0,0,209,13,90,0.43062201
TWN,PTJ,125,B1,1,0,0,205,13,81,0.395121951
TWN,PTJ,126,A2,0,0,0,200,10,80,0.4
TWN,PTJ,127,B1,2,0,6,220,16,94,0.427272727
TWN,PTJ,128,B1,1,0,0,199,24,91,0.457286432
TWN,PTJ,129,B1,1,0,0,241,16,94,0.390041494
TWN,PTJ,130,B1,2,0,0,222,14,93,0.418918919
TWN,PTJ,131,A2,0,0,1,236,15,104,0.440677966
TWN,PTJ,132,B1,1,0,4,234,12,86,0.367521368
TWN,PTJ,133,B2,0,0,21,479,34,205,0.427974948
TWN,PTJ,134,B1,2,0,6,225,17,98,0.435555556
TWN,PTJ,135,B1,1,1,5,301,21,132,0.438538206
TWN,PTJ,136,A2,0,1,0,204,15,81,0.397058824
TWN,PTJ,137,B1,2,0,0,207,13,83,0.400966184
TWN,PTJ,138,B1,1,0,1,220,18,76,0.345454545
TWN,PTJ,139,B1,2,0,2,239,14,99,0.414225941
TWN,PTJ,140,B1,1,0,1,257,21,102,0.39688716
TWN,PTJ,141,B1,2,0,18,299,19,131,0.43812709
TWN,PTJ,142,A2,0,2,9,216,19,82,0.37962963
TWN,PTJ,143,B1,2,0,0,213,14,74,0.34741784
TWN,PTJ,144,B1,1,0,1,203,15,94,0.463054187
TWN,PTJ,145,B1,2,0,3,213,11,81,0.38028169
TWN,PTJ,146,B1,1,0,0,242,17,102,0.421487603
TWN,PTJ,147,B1,1,0,2,253,15,87,0.343873518
TWN,PTJ,148,B1,2,0,0,204,25,90,0.441176471
TWN,PTJ,149,B1,1,0,0,211,19,90,0.426540284
TWN,PTJ,150,B1,2,1,0,241,17,109,0.452282158
TWN,PTJ,151,B1,1,0,0,225,11,99,0.44
TWN,PTJ,152,B1,2,0,0,239,14,98,0.410041841
TWN,PTJ,153,B1,1,0,1,222,14,78,0.351351351
TWN,PTJ,154,B2,0,0,0,231,21,101,0.437229437
TWN,PTJ,155,B1,1,0,1,239,19,104,0.435146444
TWN,PTJ,156,B1,1,0,1,233,16,99,0.424892704
TWN,PTJ,157,B1,1,0,8,323,15,130,0.40247678
TWN,PTJ,158,B1,1,1,0,275,13,109,0.396363636
TWN,PTJ,159,B1,1,0,11,200,18,75,0.375
TWN,PTJ,160,B1,2,0,0,201,15,86,0.427860697
TWN,PTJ,161,B1,1,0,7,261,14,102,0.390804598
TWN,PTJ,162,B1,2,0,2,214,23,91,0.425233645
TWN,PTJ,163,B1,1,1,0,206,13,82,0.398058252
TWN,PTJ,164,B1,2,0,1,233,17,93,0.399141631
TWN,PTJ,165,B1,1,0,0,203,11,72,0.354679803
TWN,PTJ,166,B2,0,0,0,200,20,77,0.385
TWN,PTJ,167,B1,2,1,8,294,19,121,0.411564626
TWN,PTJ,168,B2,0,1,6,262,21,104,0.396946565
TWN,PTJ,169,B2,0,0,7,295,21,129,0.437288136
TWN,PTJ,170,A2,0,1,1,231,33,98,0.424242424
TWN,PTJ,171,B1,1,0,0,245,22,98,0.4
TWN,PTJ,172,B1,1,1,0,222,20,96,0.432432432
TWN,PTJ,173,B1,2,0,3,221,15,80,0.36199095
TWN,PTJ,174,A2,0,0,4,192,8,66,0.34375
TWN,PTJ,175,B1,1,0,0,228,14,85,0.372807018
TWN,PTJ,176,B1,1,1,0,210,15,90,0.428571429
TWN,PTJ,177,B1,1,1,1,219,16,85,0.388127854
TWN,PTJ,178,A2,0,0,0,200,13,72,0.36
TWN,PTJ,179,A2,0,0,0,201,14,75,0.373134328
TWN,PTJ,180,B2,0,0,0,240,20,100,0.416666667
TWN,PTJ,181,B1,1,0,0,207,18,86,0.415458937
TWN,PTJ,182,B1,1,0,0,222,14,88,0.396396396
TWN,PTJ,183,B1,1,1,3,199,13,68,0.341708543
TWN,PTJ,184,B1,2,0,1,203,20,90,0.443349754
TWN,PTJ,185,B1,2,2,0,233,12,92,0.394849785
TWN,PTJ,186,B1,1,1,1,242,20,93,0.384297521
TWN,PTJ,187,B1,2,1,1,246,16,94,0.382113821
TWN,PTJ,188,B1,1,0,1,231,17,100,0.432900433
TWN,PTJ,189,B1,1,1,7,243,22,101,0.41563786
TWN,PTJ,190,A2,0,1,5,218,16,92,0.422018349
TWN,PTJ,191,B1,2,0,1,199,9,65,0.326633166
TWN,PTJ,192,B1,1,0,1,215,14,76,0.353488372
TWN,PTJ,193,B2,0,0,0,246,15,96,0.390243902
TWN,PTJ,194,A2,0,0,0,204,18,89,0.43627451
TWN,PTJ,195,B1,1,0,0,212,11,85,0.400943396
TWN,PTJ,196,B1,1,0,0,205,18,84,0.409756098
TWN,PTJ,197,B1,1,1,1,217,19,90,0.414746544
TWN,PTJ,198,B1,2,0,0,258,12,109,0.42248062
TWN,PTJ,199,B1,2,0,6,298,11,110,0.369127517
TWN,PTJ,200,B1,1,0,0,212,13,80,0.377358491
TWN,SMK,1,B1,2,0,0,220,18,87,0.395454545
TWN,SMK,2,B1,1,0,0,220,18,84,0.381818182
TWN,SMK,3,B1,1,0,3,209,20,81,0.387559809
TWN,SMK,4,B1,1,0,0,247,20,108,0.437246964
TWN,SMK,5,B1,2,0,0,209,11,82,0.392344498
TWN,SMK,6,A2,0,0,0,212,12,85,0.400943396
TWN,SMK,7,B2,0,1,0,212,13,81,0.382075472
TWN,SMK,8,B1,1,0,0,215,17,90,0.418604651
TWN,SMK,9,B1,1,1,0,238,10,77,0.323529412
TWN,SMK,10,A2,0,0,0,206,8,75,0.36407767
TWN,SMK,11,B1,2,0,0,202,14,82,0.405940594
TWN,SMK,12,B2,0,2,1,227,10,85,0.374449339
